12.3163 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E49BF77A90>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002E49BFF12B0>, multiSample=False, name='window1', numSamples=2, pos=[520.0, 285.0], screen=0, size=array([640, 480]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
93.3975 	DATA 	Keypress: space
93.4022 	EXP 	text: autoDraw = False
93.4022 	EXP 	text: text = 'z'
93.4022 	EXP 	text: autoDraw = False
93.4022 	EXP 	text: text = 'z'
93.4022 	EXP 	text: autoDraw = False
93.4022 	EXP 	text: text = 'Try'
93.4022 	EXP 	text: autoDraw = True
93.5694 	EXP 	Sound  reached end of file
93.5704 	EXP 	Sound  started
93.5763 	EXP 	New trial (rep=0, index=1): OrderedDict([('S1', 'birch'), ('S2', 'the'), ('S3', 'easy'), ('S4', 'days'), ('S5', 'is'), ('S6', 'juice'), ('S7', 'box'), ('S8', 'hogs'), ('S9', 'hours'), ('S10', 'large'), ('S11', 'boy'), ('S12', 'rod'), ('S13', 'source'), ('S14', 'the'), ('S15', 'the'), ('S16', 'pot'), ('S17', 'fires'), ('S18', 'soft'), ('S19', 'salt'), ('S20', 'girl'), ('S21', 'small'), ('S22', 'fish'), ('S23', 'the'), ('S24', 'swan'), ('S25', 'beauty'), ('S26', 'blue'), ('S27', 'purse'), ('S28', 'colt'), ('S29', 'snowed,'), ('S30', 'verse'), ('S31', 'the'), ('S32', 'the'), ('S33', 'closely'), ('S34', 'the'), ('S35', 'the'), ('S36', 'wrist'), ('S37', 'stray'), ('S38', 'young'), ('S39', 'meal'), ('S40', 'joy'), ('S41', 'king'), ('S42', 'ship'), ('S43', 'kept'), ('S44', 'wide'), ('S45', 'lazy'), ('S46', 'the'), ('S47', 'rope'), ('S48', 'over'), ('S49', 'friendly'), ('S50', 'wire'), ('S51', 'frosty'), ('S52', 'crooked'), ('S53', 'fast'), ('S54', 'show'), ('S55', 'saw'), ('S56', 'wagon'), ('S57', 'the'), ('S58', 'cup'), ('S59', 'a'), ('S60', 'lost'), ('S61', 'talked'), ('S62', 'a'), ('S63', 'ran'), ('S64', 'clock'), ('S65', 'small'), ('S66', 'and'), ('S67', 'set'), ('S68', 'is'), ('S69', 'dune'), ('S70', 'words'), ('S71', 'yacht'), ('S72', 'two'), ('S73', 'ink'), ('S74', 'walled'), ('S75', 'lease'), ('S76', 'tame'), ('S77', 'horn'), ('S78', 'heart'), ('S79', 'pearl'), ('S80', 'fruit'), ('S81', 'Navy'), ('S82', 'the'), ('S83', 'are'), ('S84', 'hat'), ('S85', 'lawyer'), ('S86', 'grass'), ('S87', 'the'), ('S88', 'strive'), ('S89', 'close'), ('S90', 'lay'), ('S91', 'slush'), ('S92', 'wisp'), ('S93', 'pound'), ('S94', 'fin'), ('S95', 'play'), ('S96', 'the'), ('S97', 'term'), ('S98', 'tusk'), ('S99', 'pins'), ('S100', 'bill'), ('S101', 'is'), ('S102', 'and'), ('S103', 'pipe'), ('S104', 'the'), ('S105', 'the'), ('S106', 'who'), ('S107', 'ripe'), ('S108', 'on'), ('S109', 'hog'), ('S110', 'the'), ('S111', 'bark'), ('S112', 'turn'), ('S113', 'pennant'), ('S114', 'the'), ('S115', 'peat'), ('S116', 'ordered'), ('S117', 'the'), ('S118', 'is'), ('S119', 'lame'), ('S120', 'find'), ('S121', 'out'), ('S122', 'harder'), ('S123', 'boss'), ('S124', 'cup'), ('S125', 'can'), ('S126', 'slang'), ('S127', 'caught'), ('S128', 'wharf'), ('S129', 'the'), ('S130', 'tiny'), ('S131', 'cramp'), ('S132', 'said'), ('S133', 'the'), ('S134', 'plus'), ('S135', 'glow'), ('S136', 'your'), ('S137', 'a'), ('S138', 'and'), ('S139', 'frown'), ('S140', 'is'), ('S141', 'young'), ('S142', 'the'), ('S143', 'salt'), ('S144', 'just'), ('S145', 'thistles'), ('S146', 'bred'), ('S147', 'tree'), ('S148', 'spot'), ('S149', 'was'), ('S150', 'cigar'), ('S151', 'empty'), ('S152', 'speedy'), ('S153', 'broke'), ('S154', 'coffee'), ('S155', 'urge'), ('S156', 'pencils'), ('S157', 'pirates'), ('S158', 'tried'), ('S159', 'sewed'), ('S160', 'sofa'), ('S161', 'jacket'), ('S162', 'that'), ('S163', 'the'), ('S164', 'filing'), ('S165', 'abrupt'), ('S166', 'is'), ('S167', 'office'), ('S168', 'knew'), ('S169', 'rag'), ('S170', 'shower'), ('S171', 'hissed'), ('S172', 'child'), ('S173', 'was'), ('S174', 'sky'), ('S175', 'scraps'), ('S176', 'is'), ('S177', 'doctor'), ('S178', 'new'), ('S179', 'felt'), ('S180', 'the'), ('S181', 'burns'), ('S182', 'tales'), ('S183', 'miles'), ('S184', 'third'), ('S185', 'young'), ('S186', 'the'), ('S187', 'admire'), ('S188', 'the'), ('S189', 'carved'), ('S190', 'has'), ('S191', 'fruit'), ('S192', 'cobs'), ('S193', 'were'), ('S194', 'paper'), ('S195', 'your'), ('S196', 'tongs'), ('S197', 'petals'), ('S198', 'your'), ('S199', 'could'), ('S200', 'came'), ('S201', 'brown'), ('S202', 'lure'), ('S203', 'the'), ('S204', 'blue'), ('S205', 'fresh'), ('S206', 'club'), ('S207', 'the'), ('S208', 'hostess'), ('S209', 'wrote'), ('S210', 'the'), ('S211', 'cement'), ('S212', 'loss'), ('S213', 'fly'), ('S214', 'that'), ('S215', 'wires'), ('S216', 'large'), ('S217', 'is'), ('S218', 'at'), ('S219', 'doorknob'), ('S220', 'wreck'), ('S221', 'pencil'), ('S222', 'a'), ('S223', 'for'), ('S224', 'lamp'), ('S225', 'took'), ('S226', 'ancient'), ('S227', 'shaky'), ('S228', 'and'), ('S229', 'the'), ('S230', 'the'), ('S231', 'to'), ('S232', 'are'), ('S233', 'broke'), ('S234', 'floated'), ('S235', 'map'), ('S236', 'are'), ('S237', 'ads'), ('S238', 'the'), ('S239', 'waxed'), ('S240', 'this'), ('S241', 'the'), ('S242', 'play'), ('S243', 'will'), ('S244', 'salt'), ('S245', 'rush'), ('S246', 'birch'), ('S247', 'box'), ('S248', 'make'), ('S249', 'first'), ('S250', 'the'), ('S251', 'and'), ('S252', 'are'), ('S253', 'brothers'), ('S254', 'some'), ('S255', 'prince'), ('S256', 'houses'), ('S257', 'fly'), ('S258', 'flavours'), ('S259', 'pills'), ('S260', 'pears'), ('S261', 'dark'), ('S262', 'the'), ('S263', 'train'), ('S264', 'are'), ('S265', 'paint'), ('S266', 'rude'), ('S267', 'seats'), ('S268', 'served'), ('S269', 'dash'), ('S270', 'zestful'), ('S271', 'horse'), ('S272', 'the'), ('S273', 'the'), ('S274', 'red'), ('S275', 'in'), ('S276', 'cold'), ('S277', 'men'), ('S278', 'junk'), ('S279', 'flint'), ('S280', 'the'), ('S281', 'shelves'), ('S282', 'joy'), ('S283', 'sat'), ('S284', 'cloud'), ('S285', 'reach'), ('S286', 'the'), ('S287', 'ridge'), ('S288', 'apples'), ('S289', 'your'), ('S290', 'curls'), ('S291', 'mute'), ('S292', 'gold'), ('S293', 'old'), ('S294', 'the'), ('S295', 'node'), ('S296', 'heap'), ('S297', 'fast'), ('S298', 'shirt'), ('S299', 'barrel'), ('S300', 'cans'), ('S301', 'the'), ('S302', 'plant'), ('S303', 'beam'), ('S304', 'clouds'), ('S305', 'danced'), ('S306', 'tube'), ('S307', 'is'), ('S308', 'all'), ('S309', 'last'), ('S310', 'fight'), ('S311', 'store'), ('S312', 'peace'), ('S313', 'rise'), ('S314', 'is'), ('S315', 'quick'), ('S316', 'nozzle'), ('S317', 'the'), ('S318', 'brings'), ('S319', 'purple'), ('S320', 'think'), ('S321', 'the'), ('S322', 'smoked'), ('S323', 'need'), ('S324', 'the'), ('S325', 'crunch'), ('S326', 'copper'), ('S327', 'will'), ('S328', 'plush'), ('S329', 'will'), ('S330', 'and'), ('S331', 'rows'), ('S332', 'beach'), ('S333', 'idea'), ('S334', 'kitten'), ('S335', 'bound'), ('S336', 'to'), ('S337', 'form'), ('S338', 'zones'), ('S339', 'gem'), ('S340', 'is'), ('S341', 'of'), ('S342', 'used'), ('S343', 'vane'), ('S344', 'pie'), ('S345', 'clan'), ('S346', 'it'), ('S347', 'castle'), ('S348', "child's"), ('S349', 'the'), ('S350', 'Tuesday')])
93.5839 	DATA 	Keypress: space
93.6019 	EXP 	text: autoDraw = False
93.6019 	EXP 	text: text = 'to'
93.6019 	EXP 	text: autoDraw = True
93.8882 	EXP 	Sound  reached end of file
93.8892 	EXP 	Sound  started
93.8949 	EXP 	New trial (rep=0, index=2): OrderedDict([('S1', 'canoe'), ('S2', 'sheet'), ('S3', 'to'), ('S4', 'a'), ('S5', 'often'), ('S6', 'of'), ('S7', 'was'), ('S8', 'were'), ('S9', 'of'), ('S10', 'size'), ('S11', 'was'), ('S12', 'is'), ('S13', 'of'), ('S14', 'ball'), ('S15', 'woman'), ('S16', 'of'), ('S17', 'lack'), ('S18', 'cushion'), ('S19', 'breeze'), ('S20', 'at'), ('S21', 'pup'), ('S22', 'twisted'), ('S23', 'pants'), ('S24', 'dive'), ('S25', 'of'), ('S26', 'fish'), ('S27', 'was'), ('S28', 'reared'), ('S29', 'rained,'), ('S30', 'out'), ('S31', 'load'), ('S32', 'winding'), ('S33', 'the'), ('S34', 'grease'), ('S35', 'coat'), ('S36', 'was'), ('S37', 'cat'), ('S38', 'girl'), ('S39', 'was'), ('S40', 'there'), ('S41', 'ruled'), ('S42', 'was'), ('S43', 'him'), ('S44', 'road'), ('S45', 'cow'), ('S46', 'square'), ('S47', 'will'), ('S48', 'the'), ('S49', 'gang'), ('S50', 'keeps'), ('S51', 'air'), ('S52', 'maze'), ('S53', 'leads'), ('S54', 'was'), ('S55', 'is'), ('S56', 'moved'), ('S57', 'soldiers'), ('S58', 'of'), ('S59', 'rosebush'), ('S60', 'their'), ('S61', 'of'), ('S62', 'pencil'), ('S63', 'halfway'), ('S64', 'struck'), ('S65', 'creek'), ('S66', 'busses'), ('S67', 'of'), ('S68', 'a'), ('S69', 'rose'), ('S70', 'were'), ('S71', 'slid'), ('S72', 'met'), ('S73', 'stain'), ('S74', 'town'), ('S75', 'ran'), ('S76', 'squirrel'), ('S77', 'of'), ('S78', 'beat'), ('S79', 'was'), ('S80', 'peel'), ('S81', 'attacked'), ('S82', 'cat'), ('S83', 'more'), ('S84', 'brim'), ('S85', 'tried'), ('S86', 'curled'), ('S87', 'pie'), ('S88', 'but'), ('S89', 'the'), ('S90', 'prone'), ('S91', 'lay'), ('S92', 'of'), ('S93', 'of'), ('S94', 'was'), ('S95', 'seems'), ('S96', 'boat'), ('S97', 'ended'), ('S98', 'is'), ('S99', 'were'), ('S100', 'was'), ('S101', 'strong'), ('S102', 'Dogs'), ('S103', 'began'), ('S104', 'crate'), ('S105', 'sum'), ('S106', 'rob'), ('S107', 'taste'), ('S108', 'these'), ('S109', 'crawled'), ('S110', 'vat'), ('S111', 'of'), ('S112', 'brown'), ('S113', 'waved'), ('S114', 'log'), ('S115', 'after'), ('S116', 'peach'), ('S117', 'carpet'), ('S118', 'a'), ('S119', 'back'), ('S120', 'joy'), ('S121', 'three'), ('S122', 'he'), ('S123', 'ran'), ('S124', 'cracked'), ('S125', 'cleanse'), ('S126', 'word'), ('S127', 'its'), ('S128', 'could'), ('S129', 'heat'), ('S130', 'girl'), ('S131', 'is'), ('S132', 'the'), ('S133', 'bright'), ('S134', 'seven'), ('S135', 'deepened'), ('S136', 'problems'), ('S137', 'fond'), ('S138', 'lodging'), ('S139', 'when'), ('S140', 'a'), ('S141', 'kid'), ('S142', 'result'), ('S143', 'pickle'), ('S144', 'claim'), ('S145', 'bend'), ('S146', 'poodles'), ('S147', 'top'), ('S148', 'on'), ('S149', 'spattered'), ('S150', 'burned'), ('S151', 'flask'), ('S152', 'man'), ('S153', 'a'), ('S154', 'stand'), ('S155', 'to'), ('S156', 'have'), ('S157', 'seized'), ('S158', 'to'), ('S159', 'the'), ('S160', 'cushion'), ('S161', 'hung'), ('S162', 'high'), ('S163', 'two'), ('S164', 'case'), ('S165', 'start'), ('S166', 'best'), ('S167', 'paint'), ('S168', 'the'), ('S169', 'will'), ('S170', 'of'), ('S171', 'from'), ('S172', 'almost'), ('S173', 'a'), ('S174', 'that'), ('S175', 'littered'), ('S176', 'the'), ('S177', 'cured'), ('S178', 'girl'), ('S179', 'gay'), ('S180', "store's"), ('S181', 'holes'), ('S182', 'should'), ('S183', 'of'), ('S184', 'act'), ('S185', 'child'), ('S186', 'column'), ('S187', 'and'), ('S188', 'flood'), ('S189', 'a'), ('S190', 'a'), ('S191', 'of'), ('S192', 'can'), ('S193', 'they'), ('S194', 'box'), ('S195', 'gift'), ('S196', 'lay'), ('S197', 'fall'), ('S198', 'best'), ('S199', 'laugh'), ('S200', 'in'), ('S201', 'house'), ('S202', 'is'), ('S203', 'soap'), ('S204', 'crane'), ('S205', 'start'), ('S206', 'rented'), ('S207', 'dance,'), ('S208', 'taught'), ('S209', 'his'), ('S210', 'worst'), ('S211', 'had'), ('S212', 'of'), ('S213', 'made'), ('S214', 'with'), ('S215', 'should'), ('S216', 'house'), ('S217', 'hard'), ('S218', 'once'), ('S219', 'was'), ('S220', 'occurred '), ('S221', 'with'), ('S222', 'young'), ('S223', 'ladies'), ('S224', 'shone'), ('S225', 'the'), ('S226', 'coin'), ('S227', 'barn'), ('S228', 'swing'), ('S229', 'rubbish'), ('S230', 'gold'), ('S231', 'have'), ('S232', 'pushed'), ('S233', 'his'), ('S234', 'on'), ('S235', 'had'), ('S236', 'small'), ('S237', 'serve'), ('S238', 'rope'), ('S239', 'floor'), ('S240', 'is'), ('S241', 'islands'), ('S242', 'began'), ('S243', 'lead'), ('S244', 'before'), ('S245', 'for'), ('S246', 'looked'), ('S247', 'is'), ('S248', 'pure'), ('S249', 'worm'), ('S250', 'fence'), ('S251', 'clap'), ('S252', 'men'), ('S253', 'wear'), ('S254', 'form'), ('S255', 'ordered'), ('S256', 'are'), ('S257', 'north'), ('S258', 'are'), ('S259', 'do'), ('S260', 'lack'), ('S261', 'pot'), ('S262', 'pail'), ('S263', 'brought'), ('S264', 'sure'), ('S265', 'stretched'), ('S266', 'laugh'), ('S267', 'are'), ('S268', 'from'), ('S269', 'of'), ('S270', 'food'), ('S271', 'trotted'), ('S272', 'twin'), ('S273', 'cord'), ('S274', 'tape'), ('S275', 'the'), ('S276', 'drizzle'), ('S277', 'were'), ('S278', 'yard'), ('S279', 'sputtered'), ('S280', 'cloth'), ('S281', 'were'), ('S282', 'to'), ('S283', 'frozen'), ('S284', 'of'), ('S285', 'the'), ('S286', 'clay'), ('S287', 'on'), ('S288', 'may'), ('S289', 'thirst,'), ('S290', 'get'), ('S291', 'muffles'), ('S292', 'ring'), ('S293', 'pan'), ('S294', 'log'), ('S295', 'on'), ('S296', 'of'), ('S297', 'if'), ('S298', 'was'), ('S299', 'of'), ('S300', 'are'), ('S301', 'box'), ('S302', 'grew'), ('S303', 'dropped'), ('S304', 'floated'), ('S305', 'like'), ('S306', 'was'), ('S307', 'late'), ('S308', 'join'), ('S309', 'switch'), ('S310', 'will'), ('S311', 'walls'), ('S312', 'league'), ('S313', 'to'), ('S314', 'scarce,'), ('S315', 'fox'), ('S316', 'of'), ('S317', 'round'), ('S318', 'us'), ('S319', 'tie'), ('S320', 'and'), ('S321', 'ink'), ('S322', 'a'), ('S323', 'grain'), ('S324', 'records'), ('S325', 'of'), ('S326', 'bowl'), ('S327', 'warp'), ('S328', 'chair'), ('S329', 'clink'), ('S330', 'relax'), ('S331', 'of'), ('S332', 'is'), ('S333', 'is'), ('S334', 'chased'), ('S335', 'in'), ('S336', 'trace'), ('S337', 'less'), ('S338', 'merge'), ('S339', 'in'), ('S340', 'used'), ('S341', 'the'), ('S342', 'the'), ('S343', 'on'), ('S344', 'is'), ('S345', 'gathered'), ('S346', 'burn,'), ('S347', 'built'), ('S348', 'wit'), ('S349', 'strip'), ('S350', 'we')])
93.9028 	DATA 	Keypress: space
93.9186 	EXP 	text: autoDraw = False
93.9186 	EXP 	text: text = 'have'
93.9186 	EXP 	text: autoDraw = True
94.1930 	EXP 	Sound  reached end of file
94.1939 	EXP 	Sound  started
94.2253 	EXP 	New trial (rep=0, index=3): OrderedDict([('S1', 'slid'), ('S2', 'to'), ('S3', 'tell'), ('S4', 'chicken'), ('S5', 'served'), ('S6', 'lemons'), ('S7', 'thrown'), ('S8', 'fed'), ('S9', 'steady'), ('S10', 'in'), ('S11', 'there'), ('S12', 'used'), ('S13', 'the'), ('S14', 'straight'), ('S15', 'get'), ('S16', 'tea'), ('S17', 'flame'), ('S18', 'broke'), ('S19', 'came'), ('S20', 'the'), ('S21', 'gnawed'), ('S22', 'and'), ('S23', 'and'), ('S24', 'was'), ('S25', 'the'), ('S26', 'swam'), ('S27', 'full'), ('S28', 'and '), ('S29', 'and'), ('S30', 'loud'), ('S31', 'to'), ('S32', 'path'), ('S33', 'size'), ('S34', 'off'), ('S35', 'before'), ('S36', 'badly'), ('S37', 'gave'), ('S38', 'gave'), ('S39', 'cooked'), ('S40', 'is'), ('S41', 'the'), ('S42', 'torn'), ('S43', 'home'), ('S44', 'shimmered'), ('S45', 'law'), ('S46', 'stone'), ('S47', 'bind'), ('S48', 'fence'), ('S49', 'left'), ('S50', 'chicks'), ('S51', 'passed'), ('S52', 'failed'), ('S53', 'to'), ('S54', 'a'), ('S55', 'a'), ('S56', 'on'), ('S57', 'past'), ('S58', 'sugar'), ('S59', 'near'), ('S60', 'lives'), ('S61', 'the'), ('S62', 'to'), ('S63', 'to'), ('S64', 'to'), ('S65', 'cut'), ('S66', 'stalled'), ('S67', 'china'), ('S68', 'grand'), ('S69', 'from'), ('S70', 'the'), ('S71', 'around'), ('S72', 'while'), ('S73', 'dried'), ('S74', 'was'), ('S75', 'out'), ('S76', 'makes'), ('S77', 'the'), ('S78', 'strongly'), ('S79', 'worn'), ('S80', 'was'), ('S81', 'the'), ('S82', 'glaring'), ('S83', 'than'), ('S84', 'was'), ('S85', 'to'), ('S86', 'around'), ('S87', 'into'), ('S88', 'seldom'), ('S89', 'barn'), ('S90', 'and'), ('S91', 'deep'), ('S92', 'cloud'), ('S93', 'sugar'), ('S94', 'sharp'), ('S95', 'dull'), ('S96', 'to'), ('S97', 'in'), ('S98', 'used'), ('S99', 'set'), ('S100', 'paid'), ('S101', 'and'), ('S102', 'each'), ('S103', 'to'), ('S104', 'but'), ('S105', 'to'), ('S106', 'friends'), ('S107', 'of'), ('S108', 'orders'), ('S109', 'under'), ('S110', 'over'), ('S111', 'the'), ('S112', 'and'), ('S113', 'when'), ('S114', 'with'), ('S115', 'the '), ('S116', 'pie'), ('S117', 'on'), ('S118', 'weed'), ('S119', 'kept'), ('S120', 'in'), ('S121', 'lists'), ('S122', 'tried'), ('S123', 'the'), ('S124', 'and'), ('S125', 'the'), ('S126', 'for '), ('S127', 'hind'), ('S128', 'be'), ('S129', 'of'), ('S130', 'took'), ('S131', 'no'), ('S132', 'same'), ('S133', 'rose'), ('S134', 'is'), ('S135', 'in'), ('S136', 'to'), ('S137', 'note'), ('S138', 'are'), ('S139', 'events'), ('S140', 'strong'), ('S141', 'the'), ('S142', 'from'), ('S143', 'tastes'), ('S144', 'got'), ('S145', 'in'), ('S146', 'have'), ('S147', 'waved'), ('S148', 'the'), ('S149', 'on'), ('S150', 'a'), ('S151', 'stood'), ('S152', 'can'), ('S153', 'new'), ('S154', 'is'), ('S155', 'write'), ('S156', 'all'), ('S157', 'the'), ('S158', 'replace'), ('S159', 'torn'), ('S160', 'is'), ('S161', 'on'), ('S162', 'level'), ('S163', 'when'), ('S164', 'is'), ('S165', 'does'), ('S166', 'for'), ('S167', 'was'), ('S168', 'skill'), ('S169', 'soak'), ('S170', 'dirt'), ('S171', 'the'), ('S172', 'hurt'), ('S173', 'sound'), ('S174', 'morning'), ('S175', 'the'), ('S176', 'best'), ('S177', 'him'), ('S178', 'was'), ('S179', 'when'), ('S180', 'account'), ('S181', 'in'), ('S182', 'be'), ('S183', 'woodland'), ('S184', 'was'), ('S185', 'should'), ('S186', 'and'), ('S187', 'love'), ('S188', 'mark'), ('S189', 'head'), ('S190', 'smart'), ('S191', 'a'), ('S192', 'be'), ('S193', 'when'), ('S194', 'is'), ('S195', 'to'), ('S196', 'beside'), ('S197', 'with'), ('S198', 'compass'), ('S199', 'although'), ('S200', 'to'), ('S201', 'was'), ('S202', 'used'), ('S203', 'on'), ('S204', 'is'), ('S205', 'will'), ('S206', 'the'), ('S207', 'they'), ('S208', 'the'), ('S209', 'last'), ('S210', 'will'), ('S211', 'dried'), ('S212', 'the'), ('S213', 'its'), ('S214', 'a'), ('S215', 'be'), ('S216', 'had'), ('S217', 'to'), ('S218', 'or'), ('S219', 'made'), ('S220', 'by'), ('S221', 'black'), ('S222', 'calf'), ('S223', 'teach'), ('S224', 'with'), ('S225', 'axe'), ('S226', 'was'), ('S227', 'fell'), ('S228', 'fans'), ('S229', 'up'), ('S230', 'cloth'), ('S231', 'the'), ('S232', 'back'), ('S233', 'ties'), ('S234', 'They'), ('S235', 'an'), ('S236', 'fish'), ('S237', 'to'), ('S238', 'and'), ('S239', 'makes'), ('S240', 'the'), ('S241', 'the'), ('S242', 'as'), ('S243', 'the'), ('S244', 'you'), ('S245', 'funds'), ('S246', 'stark'), ('S247', 'held'), ('S248', 'ice,'), ('S249', 'gets'), ('S250', 'and'), ('S251', 'as'), ('S252', 'who'), ('S253', 'the'), ('S254', 'or'), ('S255', 'his'), ('S256', 'built'), ('S257', 'but'), ('S258', 'used'), ('S259', 'less'), ('S260', 'full'), ('S261', 'hung'), ('S262', 'to'), ('S263', 'our'), ('S264', 'that'), ('S265', 'for'), ('S266', 'filled'), ('S267', 'best'), ('S268', 'the'), ('S269', 'pepper'), ('S270', 'is'), ('S271', 'around'), ('S272', 'who'), ('S273', 'that'), ('S274', 'bound'), ('S275', 'corner'), ('S276', 'will'), ('S277', 'hired'), ('S278', 'had'), ('S279', 'and'), ('S280', 'and'), ('S281', 'bare'), ('S282', 'every'), ('S283', 'and'), ('S284', 'dust'), ('S285', 'end he'), ('S286', 'gently'), ('S287', 'a'), ('S288', 'stain'), ('S289', 'then'), ('S290', 'limp'), ('S291', 'the'), ('S292', 'fits'), ('S293', 'was'), ('S294', 'float'), ('S295', 'the '), ('S296', 'fallen'), ('S297', 'you'), ('S298', 'clean'), ('S299', 'beer'), ('S300', 'absent'), ('S301', 'into'), ('S302', 'large'), ('S303', 'down'), ('S304', 'with'), ('S305', 'a'), ('S306', 'blown'), ('S307', 'morning'), ('S308', 'as'), ('S309', 'cannot'), ('S310', 'end'), ('S311', 'were'), ('S312', 'met'), ('S313', 'fame'), ('S314', 'so'), ('S315', 'jumped'), ('S316', 'the'), ('S317', 'cap'), ('S318', 'many'), ('S319', 'was'), ('S320', 'plan'), ('S321', 'jar'), ('S322', 'big'), ('S323', 'to'), ('S324', 'in'), ('S325', 'feet'), ('S326', 'shone'), ('S327', 'unless'), ('S328', 'leaned'), ('S329', 'when'), ('S330', 'in'), ('S331', 'soldiers'), ('S332', 'dry'), ('S333', 'to'), ('S334', 'the'), ('S335', 'cloth'), ('S336', 'the'), ('S337', 'than'), ('S338', 'in'), ('S339', 'the'), ('S340', 'when'), ('S341', 'news'), ('S342', 'lathe'), ('S343', 'top'), ('S344', 'a'), ('S345', 'on'), ('S346', 'it'), ('S347', 'from'), ('S348', 'saved'), ('S349', 'of'), ('S350', 'must')])
94.2332 	DATA 	Keypress: space
94.2355 	EXP 	text: autoDraw = False
94.2355 	EXP 	text: text = 'the'
94.2355 	EXP 	text: autoDraw = True
94.5056 	EXP 	Sound  reached end of file
94.5065 	EXP 	Sound  started
